timestamp,experiment_id,run_id,dataset_name,other_model_name,checkpoint_path,n_rna_cells,n_protein_cells,metric_name,arcadia,scmodal,diff,diff_%,arcadia_better
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,ari_f1_ari_clust,0.5443604219444099,0.8624124897569476,-0.3180520678125377,-37,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,ari_f1_ari_f1,0.0,0.6331240778231908,-0.6331240778231908,-100,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,ari_f1_ari_mix,0.0,0.5001499573508579,-0.5001499573508579,-100,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,calculate_cell_type_silhouette_prot,0.023720039054751396,0.2893197238445282,-0.2655996847897768,-92,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,calculate_cell_type_silhouette_rna,-0.006483621895313263,0.3250182271003723,-0.3315018489956856,-102,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,calculate_iLISI,1.0,1.7784615384615383,-0.7784615384615383,-44,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,cn_f1_score,0.41358424495199325,0.15658053478813466,0.2570037101638586,164,True
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,cn_ilisi_within_cell_types,1.671177634821171,2.0109109607072333,-0.3397333258860622,-17,True
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,cn_kbet_within_cell_types,0.7684881655970698,0.3274864140608085,0.4410017515362613,135,True
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,cn_kbet_within_cell_types_prot,0.17983194324914734,0.28701007611412205,-0.10717813286497471,-37,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,cn_kbet_within_cell_types_rna,0.19108510549082902,0.056302996180246014,0.13478210931058301,239,True
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,combined_latent_silhouette_f1,0.08873619965555016,0.5633975262717384,-0.4746613266161883,-84,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,cross_modality_cell_type_accuracy,0.5283921099820681,0.9880454273759713,-0.45965331739390325,-47,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,cross_modality_cn_accuracy,0.6449491930663479,0.2893006575014943,0.3556485355648536,123,True
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,f1_score,0.1382870551427454,0.9434801971230131,-0.8051931419802677,-85,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,mixing_metric,,114.69835180448992,,,
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,modality_kbet_mixing_score,1.0,0.47428246660983236,0.5257175333901676,111,True
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,morans_i,0.2533057309898781,0.47497908196623584,-0.22167335097635776,-47,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,morans_i_prot,0.0823196488133515,0.38149497138772404,-0.2991753225743725,-78,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,morans_i_rna,0.2749310817825692,0.6331903021741838,-0.3582592203916146,-57,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,pair_distance,100.07616472715084,65.10066577075753,34.97549895639331,54,False
20251212_171649,289089370022160220,2822cb33386a42f9936355a905a017be,cite_seq,scmodal,/home/barroz/projects/ARCADIA/mlruns/289089370022160220/2822cb33386a42f9936355a905a017be/artifacts/checkpoints/epoch_0003,1673,1846,silhouette_score,-0.08592598140239716,0.30105292797088623,-0.3869789093732834,-129,False
