metric,value,model_name
combined_latent_silhouette_f1,0.5633975262717384,scmodal
cross_modality_cell_type_accuracy,0.9880454273759713,scmodal
cross_modality_cn_accuracy,0.2893006575014943,scmodal
f1_score,0.9434801971230131,scmodal
cn_f1_score,0.15658053478813466,scmodal
cn_kbet_within_cell_types_rna,0.056302996180246014,scmodal
cn_kbet_within_cell_types_prot,0.28701007611412205,scmodal
calculate_cell_type_silhouette_rna,0.3250182271003723,scmodal
calculate_cell_type_silhouette_prot,0.2893197238445282,scmodal
morans_i_rna,0.6331903021741838,scmodal
morans_i_prot,0.38149497138772404,scmodal
ari_f1_ari_mix,0.5001499573508579,scmodal
ari_f1_ari_clust,0.8624124897569476,scmodal
ari_f1_ari_f1,0.6331240778231908,scmodal
cn_ilisi_within_cell_types,2.0109109607072333,scmodal
silhouette_score,0.30105292797088623,scmodal
calculate_iLISI,1.7784615384615383,scmodal
cn_kbet_within_cell_types,0.3274864140608085,scmodal
modality_kbet_mixing_score,0.47428246660983236,scmodal
pair_distance,65.10066577075753,scmodal
mixing_metric,114.69835180448992,scmodal
morans_i,0.47497908196623584,scmodal
